"rab.all","rab.win.RAG1-/-","rab.win.Y","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Pathway"
8.80424917344012,10.455086576461,8.33459881517776,-2.56507365942796,1.40882519681227,-1.72550893664019,0.0155888488206456,0.000808862970142802,0.0241736785733672,0.000164128151260504,0.00210051667852285,"RIBOSYN2.PWY.flavin.biosynthesis.I..bacteria.and.plants."
6.91843287584723,8.58080896706189,6.50173258243537,-2.14532143577562,1.08117632333274,-1.9541067912216,0.00263029476749377,0.000893433137432486,0.024257253796177,1.64128151260504e-05,0.000310485017736544,"PWY.5188.tetrapyrrole.biosynthesis.I..from.glutamate."
10.4293747398736,11.7416432622306,10.0042280798791,-1.74891301115372,1.04308655519065,-1.69933437864601,0.0181856087953272,0.000933500427764779,0.0253660089418314,0.000208316499676793,0.00234816175636443,"VALSYN.PWY.L.valine.biosynthesis"
10.4669558180886,11.5494601504386,10.1025178345033,-1.47268969950813,1.00295601304717,-1.47829774816551,0.0493519992944814,0.00112583136722216,0.0265900214273351,0.000561823287007109,0.00366584994941534,"PWY.6609.adenine.and.adenosine.salvage.III"
8.28901306943333,9.49409705314116,7.87570875795692,-1.6305014972141,1.00561503470024,-1.55773164172984,0.0442723549030549,0.00125696320784732,0.027400345753031,0.00074867687459599,0.00435061173686137,"PWY.3001.superpathway.of.L.isoleucine.biosynthesis.I"
8.9377388931717,9.82448593903442,8.40681223205531,-1.41265729152579,0.819857291609997,-1.69891619642454,0.0285738151237379,0.00143428823718009,0.0283171607264979,0.000347194166127988,0.0028545830183913,"PWY.724.superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II"
9.66489148054772,10.9566803833445,9.24918400334254,-1.78349769367828,1.10235728849336,-1.6079811578495,0.018232966961315,0.00141100162509564,0.0284534662780987,0.000344669117647058,0.00285873851541057,"ARO.PWY.chorismate.biosynthesis.I"
4.05341310163457,7.76130099558487,1.83120111416102,-6.69257429170566,7.84626049798434,-1.14573166221509,0.05468871691169,0.00159834754211942,0.0299255413500751,0.00112995919521654,0.00596372776141092,"PWY.5913.TCA.cycle.VI..obligate.autotrophs."
9.6022592067679,10.5875415002466,9.14093698071349,-1.56453947275768,1.14996578121873,-1.43419650688156,0.0545466685010903,0.00162763214498492,0.0299476341919759,0.000903967356173235,0.00496368497924786,"COMPLETE.ARO.PWY.superpathway.of.aromatic.amino.acid.biosynthesis"
9.39280928950117,10.396045011825,9.00857561269239,-1.3330315588221,0.690191823732548,-1.62827043856403,0.05194933050976,0.00182772083495865,0.0305291852103025,0.000830740950226241,0.00471015284925893,"PWY.5103.L.isoleucine.biosynthesis.III"
10.2973584857618,11.22678495869,9.98147491566672,-1.26155462971744,0.927624466378595,-1.47197201486821,0.05468871691169,0.00209480497799437,0.032215822151275,0.00109839608920491,0.00565610505107439,"PWY.6122.5.aminoimidazole.ribonucleotide.biosynthesis.II"
10.2965509772077,11.224490209271,9.98286241545769,-1.30836483085575,0.909011719012028,-1.52291445604897,0.0598969375311833,0.00210859120355249,0.0323824058174002,0.00108577084680025,0.00563304201810059,"PWY.6277.superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis"
5.36335498644632,8.16823596571945,4.52456041077058,-5.25781733183401,6.67985306553815,-1.27033217991125,0.00262346301250594,0.00230514513150656,0.0352467464044401,6.31262120232706e-06,0.000136754056954949,"PWY.6936.seleno.amino.acid.biosynthesis"
10.0833396422765,11.0126496787705,9.83668468792789,-1.22529674242698,0.930426126533159,-1.40117228200332,0.0729175592348962,0.00297355221976057,0.0365878747507205,0.00198090053329023,0.00909005345060722,"PWY.6121.5.aminoimidazole.ribonucleotide.biosynthesis.I"
4.92013060251277,6.40999444244201,4.57551343421919,-1.56750664289541,1.13019718621859,-1.35856524995339,0.0911465306331466,0.00289660089678741,0.0369389991882912,0.00345047874919197,0.0149569059490844,"PWY.6606.guanosine.nucleotides.degradation.II"
9.72257484833809,11.1288373413527,9.3768271132211,-1.89594747094627,1.17568810141427,-1.60711622548064,0.0363654956572069,0.00274488060937652,0.0378940642278399,0.000395170087265674,0.00307361530486195,"PWY.6163.chorismate.biosynthesis.from.3.dehydroquinate"
9.3425772479203,10.3210239502858,9.0023843792452,-1.38439688771302,0.89728408120598,-1.47978801173898,0.0467546759842985,0.0032745256659927,0.0381368681701089,0.000675450468648996,0.00408127531484671,"PWY.7199.pyrimidine.deoxyribonucleosides.salvage"
9.58807378173127,10.8317930194649,9.21643104006605,-1.58263941472646,1.08832174642014,-1.46171767590601,0.0493519992944814,0.0035129350962074,0.0391031554889108,0.000810540562378795,0.00460976344540543,"PWY.5667.CDP.diacylglycerol.biosynthesis.I"
9.58810504219724,10.8305391383836,9.2188874763844,-1.53263924709926,1.05934881736553,-1.51781508388734,0.0597413612770927,0.00348682785706445,0.039118486638977,0.000801702892695537,0.00456119756548913,"PWY0.1319.CDP.diacylglycerol.biosynthesis.II"
8.87287182833441,9.75011515304612,8.46214794935659,-1.41235310269192,0.911689697333035,-1.50815124696851,0.0493519992944814,0.00371213873649361,0.0395643077252011,0.000652725032320618,0.00404246041746728,"PWY.7220.adenosine.deoxyribonucleotides.de.novo.biosynthesis.II"
8.87114996786178,9.75041741759812,8.46254137527086,-1.41500473920184,0.937747592072138,-1.51407917108659,0.0416682881263656,0.00370227198375998,0.0395689764632348,0.000638837265675499,0.00397313724281156,"PWY.7222.guanosine.deoxyribonucleotides.de.novo.biosynthesis.II"
3.9969010686684,-6.35423700433119,4.58926816710165,10.9378567137255,3.26035290312363,2.94930873110019,0.0597413612770927,0.000838699172448646,0.039842442233909,0.00209705276341306,0.0810444693289388,"PWY.6859.all.trans.farnesol.biosynthesis"
9.28959990076459,10.3154154867356,8.9043083531184,-1.29253116450704,0.833834599737967,-1.56540067075217,0.0312521870493364,0.00417629659123494,0.040346769679557,0.000549198044602454,0.00362600698885188,"PWY.6126.superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II"
8.7758376988144,11.1129410323419,7.49721364098474,-4.73818076383446,11.1944613544402,-1.12174353673055,0.00262346301250594,0.00352563935645505,0.0418404705733662,1.38877666451195e-05,0.000260628796301092,"PWY.5695.urate.biosynthesis.inosine.5..phosphate.degradation"
8.83027392541622,9.40539799952889,8.39562280734363,-1.075790871631,0.985186709470074,-0.939931384357203,0.145833735030563,0.00497261231664129,0.0426080865718067,0.00909522462831283,0.0357285479420488,"PWY.5100.pyruvate.fermentation.to.acetate.and.lactate.II"
6.74284408861839,9.10525091394985,6.34397847405329,-3.46991524861772,7.72339221322564,-1.35137989844804,0.000182733348482992,0.00402678409135383,0.0428551250588598,0,0,"THISYNARA.PWY.superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes."
8.20971743375718,9.04145299446358,7.51749111842059,-1.34062176766025,0.997518447312503,-1.42659250077158,0.0649360719662667,0.00517955693487688,0.0433211473575484,0.00117793511635423,0.00601369013582326,"THRESYN.PWY.superpathway.of.L.threonine.biosynthesis"
5.29891614674978,7.46832897181589,3.19175357942352,-5.17664532958425,7.90492310902891,-1.03975911294369,0.0805202768395157,0.00447400436968519,0.0440259301452287,0.00200993859082094,0.00929166001222669,"METSYN.PWY.L.homoserine.and.L.methionine.biosynthesis"
9.39956695145393,10.9266802467335,9.10605789805604,-1.7628375993845,1.06903074855615,-1.6419611729906,0.0285738151237379,0.00531042888287268,0.0443697665730266,0.000249979799612152,0.0024208169727464,"GLYCOLYSIS.glycolysis.I..from.glucose.6.phosphate."
6.33400038355108,8.37230671238674,5.78886489184108,-2.86423901668175,10.3066995787356,-1.20944672356049,0.00263029476749377,0.00533904078949549,0.0452766859756485,2.1462912087912e-05,0.000353731649989872,"PWY.7237.myo...chiro..and.scillo.inositol.degradation"
9.46786056353887,10.5218123331154,9.13710736461225,-1.25569679844249,0.871308555518643,-1.52525759931997,0.0520846150204668,0.00646917427074892,0.0455004919850708,0.000661562702003876,0.00402524120058102,"PWY.7229.superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I"
8.74601566701734,10.6601087394637,8.19463754276702,-4.00717434441068,12.911762373117,-1.04302665671735,0.018232966961315,0.00560511058714395,0.0455403159370906,0.00025881746929541,0.0023542284415737,"PANTOSYN.PWY.pantothenate.and.coenzyme.A.biosynthesis.I"
4.16806952883648,-6.25360911893192,4.47968433745817,11.0266894171991,2.78612383869131,4.00602263850575,0.000182733348482992,0.000558666120838765,0.0456839893736074,0.000161603102779573,0.0111164598050759,"GLUDEG.I.PWY.GABA.shunt"
6.85449755164263,8.70199899777336,6.09252775807283,-3.41508866494146,5.77775844246089,-1.09979599045321,0.0181856087953272,0.00562000757624618,0.0457430802324283,0.000169178248222365,0.00190099431985898,"PWY.4981.L.proline.biosynthesis.II..from.arginine."
9.1116502543346,10.7400551509869,8.4012421766328,-4.26848181186363,7.93091439966484,-1.10114627136574,0.0156294445919083,0.00585388524708703,0.0457866355315391,0.00010731456043956,0.00140390165783515,"COA.PWY.coenzyme.A.biosynthesis.I"
6.96674523773494,8.62129426396211,6.50212450331626,-3.40180393030395,7.32763478610919,-1.14575350134565,0.00262346301250594,0.00583275070758415,0.0458201771616858,3.78757272139624e-06,8.7543306447247e-05,"PWY.6897.thiamin.salvage.II"
9.55194830007035,11.329827230604,9.04641702937407,-4.14240262474411,13.3986097688693,-1.03247992349881,0.0312521870493364,0.00608654755878291,0.0458683097834757,0.000369919602456366,0.00293580591169355,"PWY.6700.queuosine.biosynthesis"
9.13565807048543,10.7636435505325,8.39950663363302,-3.86893735363904,13.0011487997585,-1.03567726088771,0.0208366500231257,0.00599591302169506,0.04593784418403,0.000150240384615384,0.00177953389629716,"PWY.4242.pantothenate.and.coenzyme.A.biosynthesis.III"
9.794584759836,10.9855400607203,9.49094337783196,-1.43705814851102,0.991488799383426,-1.5026526468573,0.0259766584300423,0.00677114753118098,0.0460431322535498,0.000376232223658693,0.00298220940841633,"PWY.5097.L.lysine.biosynthesis.VI"
6.82727643677283,8.41024135378663,6.41593214415214,-2.85878110177481,10.2975280838596,-1.06170994602142,0.000182733348482992,0.00628132730899975,0.0461723233091682,3.78757272139624e-06,8.7543306447247e-05,"PWY.7357.thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast."
9.01849416882044,10.7606120266364,8.56718239158314,-3.55831397548178,8.92682125010193,-1.09066261898802,0.00262346301250594,0.00627432240309334,0.0461768071052396,4.92384453781511e-05,0.000824250600090876,"PWY66.400.glycolysis.VI..metazoan."
9.80215128890775,10.7627788150144,9.55621388130427,-1.23122728865754,0.909212699262727,-1.34592973575614,0.0598969375311833,0.00715024877479264,0.0462487998251857,0.00196827529088558,0.0090954292597323,"PWY.6385.peptidoglycan.biosynthesis.III..mycobacteria."
8.76720742435979,10.1681698400421,8.34703005485057,-2.17286630724363,6.01536925153871,-1.15488841152953,0.000182733348482992,0.00724059785959488,0.0465836932124137,3.78757272139624e-06,7.68112096237093e-05,"PWY.6317.galactose.degradation.I..Leloir.pathway."
8.76826001533061,10.1691515030337,8.34831070132199,-2.36481617169534,8.90288582963571,-1.13483655211758,0.000182733348482992,0.00745653289438093,0.0466595517722156,6.31262120232706e-06,0.000136754056954949,"PWY66.422.D.galactose.degradation.V..Leloir.pathway."
7.54195979883182,9.00039086745387,7.00628488982758,-2.02653197071394,11.793675874083,-1.19763399236251,0.000182733348482992,0.00723158951212627,0.0466654903755322,0,0,"PWY.5104.L.isoleucine.biosynthesis.IV"
10.0327795575168,11.5297784634738,9.62116393962773,-3.02460419003368,13.1649958512378,-1.06383949539826,0.0129923448235376,0.00740778042607878,0.0467177101442728,0.000140140190691661,0.00194146146804812,"PWY.5686.UMP.biosynthesis"
7.40973815921037,8.61422479892904,6.81453676676033,-2.52834580966393,9.40839574419632,-1.07944181171081,0.000182733348482992,0.00733050925576436,0.0467782997108261,1.89378636069812e-05,0.000352435431213666,"THISYN.PWY.superpathway.of.thiamin.diphosphate.biosynthesis.I"
8.97726372887908,10.3482639428802,8.32761691750374,-3.04617751059627,6.00892938761913,-0.948221696984253,0.0701307965877613,0.00747446212429436,0.0468301685514602,0.00151881666127989,0.00731809254942868,"PYRIDNUCSYN.PWY.NAD.biosynthesis.I..from.aspartate."
8.98522449843447,10.5958450555032,8.64137506093022,-3.2294688804485,7.51631062274387,-0.953679688112825,0.0441573619737525,0.00744536086080392,0.0470030540120119,0.000669137847446669,0.0040528570420495,"X1CMET2.PWY.N10.formyl.tetrahydrofolate.biosynthesis"
10.3145122784186,11.5933144899711,9.8278647194639,-1.52573364988857,1.06242602832217,-1.4576929367789,0.0208366500231257,0.00768652114089956,0.0470480179617826,0.000279017857142856,0.00258819641772535,"TRNA.CHARGING.PWY.tRNA.charging"
9.81736438817703,11.2278222237824,9.31251683213199,-3.49608349067886,14.3362792431818,-0.987376001606176,0.0338561797570474,0.00784319005493816,0.0470917110087351,0.000491121929541045,0.00339276996866044,"PWY.3841.folate.transformations.II"
9.7734766546841,10.928088353103,9.13099529890717,-3.17190094977598,11.44167224795,-0.958853427634472,0.0363654956572069,0.00813952330040395,0.0472322030392283,0.000513847365869423,0.00350359867255335,"COA.PWY.1.coenzyme.A.biosynthesis.II..mammalian."
9.35724419281924,10.7928731661225,8.58420927514757,-1.91400034911948,1.50421815317862,-1.37737323148697,0.0181856087953272,0.00801704658458744,0.0473506789676671,0.000212104072398189,0.00212371275948664,"PANTO.PWY.phosphopantothenate.biosynthesis.I"
10.0168180041846,11.4045038492621,9.61258280180518,-2.68931238824907,9.84152354165522,-1.0569597761051,0.0233795562677935,0.00801808493417853,0.0473773536261768,0.000222204266321913,0.00239695793245741,"PWY.1042.glycolysis.IV..plant.cytosol."
7.03013117526292,8.33402026169646,6.75599934564156,-2.92202960812961,7.21548940186386,-0.965739144354776,0.0625010548564701,0.00804639928148147,0.047533863713617,0.0017157704427925,0.00811727227681717,"PWY.6168.flavin.biosynthesis.III..fungi."
4.68346545293303,6.4909340352768,3.45167641750198,-3.13169291271747,1.94234068205845,-1.62287554455142,0.0155888488206456,0.00691243658263068,0.0475830687467221,0.000169178248222365,0.00211709370326028,"PWY.6143.CMP.pseudaminate.biosynthesis"
8.01899594135226,9.58703176595508,7.43878194096625,-2.22634839190198,1.92352535672026,-1.24416070078107,0.0701307965877613,0.00883391075567711,0.0481491201836254,0.00111859647705236,0.00582714962818498,"HISDEG.PWY.L.histidine.degradation.I"
7.03685779296207,7.71083208549777,6.78637404735091,-0.926658649928783,0.872997800243246,-0.96648890750318,0.142857552795131,0.00784053101785862,0.0483805983012963,0.0109258847769877,0.042120456477239,"SER.GLYSYN.PWY.superpathway.of.L.serine.and.glycine.biosynthesis.I"
7.02104535678889,8.3456984524282,6.53016138043882,-2.0807790483352,5.76054194468437,-1.06501950829244,0.0363654956572069,0.00869185583181042,0.0485072229779169,0.000367394553975435,0.00296510620782629,"NONOXIPENT.PWY.pentose.phosphate.pathway..non.oxidative.branch."
9.95416886052376,10.8781426449133,9.66791663366754,-1.21421668880512,0.89062241232711,-1.33751238131715,0.05194933050976,0.0085696928986485,0.0485105442789393,0.00135090093729799,0.0066765998951853,"PEPTIDOGLYCANSYN.PWY.peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing."
4.33780112561336,6.51570248808733,2.19241951947839,-4.5512307903416,4.88751059839888,-0.877734039362846,0.0703134286582997,0.00815659760911498,0.0487457313292513,0.00207180227860374,0.00951954740532019,"HOMOSER.METSYN.PWY.L.methionine.biosynthesis.I"
10.1762533874782,11.2974502504243,9.72747779532013,-2.42954642055318,8.79787130962642,-1.02747459816845,0.0364601972712247,0.00936409004724809,0.0490071967838299,0.000492384453781511,0.00341111761566018,"PWY.7219.adenosine.ribonucleotides.de.novo.biosynthesis"
10.2464444392054,11.3254330779478,9.62298934954028,-2.30058155233619,5.8354193007868,-1.03219215907183,0.0364601972712247,0.0094215400626996,0.049135400701979,0.000540360374919197,0.00358458366406099,"PWY.6737.starch.degradation.V"
5.42211666218119,7.57119429154445,3.38734709514985,-4.52096324780213,4.91371136983452,-0.83941183902984,0.0781258275588373,0.00885152561664662,0.04915417393151,0.00200110092113768,0.00926335793110093,"PWY.5347.superpathway.of.L.methionine.biosynthesis..transsulfuration."
10.2840069442167,11.4163332500686,9.85190916510562,-2.91060954795314,9.14249729846327,-0.94199981251031,0.0597413612770927,0.00953345786858533,0.0493111329142465,0.00117288501939237,0.0060405967462506,"DTDPRHAMSYN.PWY.dTDP.L.rhamnose.biosynthesis.I"
9.51458548995889,10.6287441521612,8.8934888270057,-1.87928662752606,8.23285044172883,-1.00794780084801,0.0442723549030549,0.00957879203540523,0.049320332261269,0.000497434550743373,0.00345307755001699,"BRANCHED.CHAIN.AA.SYN.PWY.superpathway.of.branched.amino.acid.biosynthesis"
9.9222104011444,10.8870217987217,9.71354341364202,-1.20258534352069,0.872258415087085,-1.33361671145307,0.0729175592348962,0.00945880344234286,0.0496961244731465,0.00188747373949579,0.00880620778719054,"PWY.6387.UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing."
9.78052440705112,10.9011045152945,9.48999585863741,-1.3575588455094,0.972561599322402,-1.33792544887333,0.0571440123446177,0.0097422676100592,0.0498139088849492,0.000696913380736908,0.00416679632881552,"PWY.2942.L.lysine.biosynthesis.III"
9.91479209250639,10.8692021634629,9.45579345679967,-1.48278481633667,1.09726803776743,-1.32574123016285,0.0494805199229322,0.00968215143284453,0.0499054462823329,0.00125999919198448,0.00630539977062009,"PWY.7221.guanosine.ribonucleotides.de.novo.biosynthesis"
9.60387107178954,10.6078502754444,8.59705529445199,-2.20623732848911,13.116306951503,-0.987482239028853,0.0623387146624258,0.0100143549367682,0.0500915787120852,0.000968356092436971,0.00522353515557356,"GLUTORN.PWY.L.ornithine.biosynthesis"
8.92382271922299,10.1966092500871,8.51058045595862,-1.73065033143633,1.30236244915272,-1.27886562612232,0.0312521870493364,0.00993886168061875,0.0502580188294641,0.00058076115061409,0.003701573682472,"PWY.5973.cis.vaccenate.biosynthesis"
5.30511252897901,7.50624606456859,2.90961474967512,-4.6122822330148,5.2112642015688,-0.907483566702335,0.0781258275588373,0.0095675883057766,0.0506814018592196,0.00205412693923723,0.00948228577148208,"MET.SAM.PWY.superpathway.of.S.adenosyl.L.methionine.biosynthesis"
8.7083471624782,9.99804935749207,8.33408488251554,-1.71812627631806,1.28097506915748,-1.37092532644964,0.0390642346341238,0.0105869467419087,0.0512466408275383,0.00067418794440853,0.00405368097580706,"PWY.7663.gondoate.biosynthesis..anaerobic."
9.80851466176625,10.7092489089553,9.58346398598945,-1.12522027507255,0.875052390118901,-1.29564318160212,0.0883124069763219,0.0111306571857981,0.0534050428557113,0.00345174127343244,0.01483679568703,"PWY.6386.UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing."
6.88111070153889,8.52990289693741,6.11655666456022,-2.28260610671433,2.06453834634591,-1.3299098779971,0.0623387146624258,0.0116577313295206,0.0536624912943765,0.00132943802521008,0.00659737091922012,"PWY.5154.L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline."
9.95661299997265,10.7564701734249,9.66192019061085,-1.8011882324094,14.8896857810838,-0.86350073470982,0.103896701863991,0.0119611578592854,0.0549357719141619,0.00411709154815771,0.0173889735119058,"PWY.6151.S.adenosyl.L.methionine.cycle.I"
8.72674896008769,9.07603801224412,7.85849140023572,-1.11447502489504,1.20114061970255,-0.866320082816266,0.207792457284853,0.0118598890687639,0.0552968884251692,0.0473105708629605,0.148882155732906,"GLYCOGENSYNTH.PWY.glycogen.biosynthesis.I..from.ADP.D.Glucose."
6.58299350038224,7.44008288829083,6.01289625511243,-1.78722329362918,10.3398727063371,-0.861168533868557,0.111979717958384,0.0121476376622508,0.0555832644545394,0.00660300177763411,0.0266918588900999,"PWY.6892.thiazole.biosynthesis.I..E..coli."
9.22454777744164,10.6992025010583,9.00763125980082,-1.73537688292334,1.2170126612019,-1.26685204565869,0.0416682881263656,0.0137379922035037,0.0595983008794949,0.000975931237879764,0.0052551332614767,"PWY.5484.glycolysis.II..from.fructose.6.phosphate."
5.45402932573721,7.07610341658093,3.6402513255083,-3.12276414432944,2.53618011574947,-1.11608351991692,0.0442723549030549,0.0128868939888798,0.0597942846809803,0.000720901341305751,0.00431287748237258,"SALVADEHYPOX.PWY.adenosine.nucleotides.degradation.II"
5.59376859711213,7.11987629298539,4.96463425798043,-2.47381835084789,1.86438852121507,-1.42028481382161,0.00522169971273136,0.012347708055892,0.0614914887859382,5.05009696186165e-05,0.000873376890719034,"METH.ACETATE.PWY.methanogenesis.from.acetate"
6.34356331139446,8.08636215651703,6.12227193321175,-1.94627700081251,1.45813899564198,-1.34686501244934,0.0833341039492913,0.0144916492840501,0.0620200578502483,0.00288486788946347,0.0127652413664004,"PWY.7383.anaerobic.energy.metabolism..invertebrates..cytosol."
8.06881170236219,9.06402291263911,7.92601232461968,-2.84600354642595,10.4467779501787,-0.783382070694523,0.221354395078458,0.0147234290949173,0.0631325936433224,0.0812964608920491,0.234441495549136,"DENOVOPURINE2.PWY.superpathway.of.purine.nucleotides.de.novo.biosynthesis.II"
7.60232942462665,8.53766275542808,7.41760134960555,-2.51034086997956,7.20664969247088,-0.75200130729415,0.244156039010669,0.0152927646757882,0.064895716660762,0.0759925965578539,0.222259306280746,"PWY.7187.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II"
5.48202989938872,-6.19707861175568,5.81907026864169,11.6486073867313,4.5659693730234,2.03942959338679,0.104167265963194,0.000957698878706997,0.0655849281791586,0.0113627181641888,0.302846486460703,"P124.PWY.Bifidobacterium.shunt"
7.90914843011407,8.50145254035048,7.4706054580258,-1.16242150057202,11.1304981900337,-0.578274302760072,0.270130033999975,0.0174863730279143,0.0718780781564243,0.0890925480769231,0.250733405652992,"TRPSYN.PWY.L.tryptophan.biosynthesis"
9.23420097010447,10.4912610282416,8.80689505722522,-1.51156314512867,1.15729875052314,-1.28635898693125,0.0675334327364458,0.0178909329399956,0.0732004674385375,0.00131428773432449,0.00654458253883821,"GLUCONEO.PWY.gluconeogenesis.I"
5.21990779629446,6.91413530604979,4.67501041799354,-2.26733597263121,2.00140929158271,-1.10925083923327,0.143229577422349,0.0213061905938109,0.0847992130308674,0.0109372474951519,0.0424632270895735,"FERMENTATION.PWY.mixed.acid.fermentation"
9.4974512934781,10.8685981958915,9.29726539970228,-1.59020012311831,1.1983426581703,-1.11709290865773,0.0885423869820153,0.0217624091469737,0.0863956914421503,0.00236344537815125,0.0105985902109491,"ANAGLYCOLYSIS.PWY.glycolysis.III..from.glucose."
3.07204205374856,-6.26575503422469,3.88483179980882,10.3675085531749,4.4730895123904,1.9023095177383,0.111688861780099,0.00188256688496298,0.089953405493764,0.0113223173884939,0.285665554931313,"PWY.5910.superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate."
